Month,District,log_Median_Price,weeklyrent,CGPI_Dwelling_lag1,OCR_lag1,CGPI_Dwelling_lag9,unemployment_rate_lag6,log_sales_count,unemployment_rate_lag9,unemployment_rate_lag1,log_sales_count_lag1,log_sales_count_lag12,unemployment_rate_lag3,log_Consents_lag1,log_Consents_lag9,log_sales_count_lag3,log_sales_count_lag9,log_Consents,OCR_lag12,Net_migration_monthly,log_Consents_lag6,log_Consents_lag3,log_sales_count_lag6,log_Consents_lag12
2021-02,Papakura,13.62918097977278,559.0,801.62,0.25,782.48,4.5,5.1647859739235145,4.3,4.93,4.672828834461906,4.418840607796598,4.8,4.5217885770490405,4.890349128221754,5.293304824724492,2.995732273553991,4.700480365792417,1.0,125.0,4.736198448394496,4.941642422609304,4.948759890378168,4.553876891600541
2021-02,Rodney,13.845069360205818,570.0,801.62,0.25,782.48,4.5,5.497168225293202,4.3,4.93,5.153291594497779,5.075173815233827,4.8,4.204692619390966,4.672828834461906,5.831882477283517,3.951243718581428,4.382026634673881,1.0,141.67,4.574710978503383,4.584967478670572,5.365976015021851,3.9889840465642745
2021-02,Waitakere,13.818506066944073,546.0,801.62,0.25,782.48,4.5,6.066108090103747,4.3,4.93,5.805134968916488,5.545177444479562,4.8,5.111987788356544,4.499809670330265,6.345636360828596,4.356708826689592,4.6443908991413725,1.0,-83.33,5.37989735354046,5.308267697401205,6.054439346269371,4.672828834461906
2021-03,AucklandCity,14.144013984936104,587.33,812.83,0.25,783.13,4.6,7.060476365999801,4.3,4.97,6.75343791859778,6.424869023905388,4.9,5.627621113690637,6.246106765481563,6.874198495453294,5.945420608606575,5.966146739123692,1.0,-949.17,6.126869184114185,6.192362489474872,6.8001700683022,5.480638923341991
2021-03,Franklin,13.62918097977278,554.0,812.83,0.25,783.13,4.6,4.634728988229636,4.3,4.97,4.718498871295094,4.6443908991413725,4.9,4.68213122712422,4.442651256490317,4.836281906951478,3.871201010907891,4.7535901911063645,1.0,77.5,4.262679877041316,4.262679877041316,4.867534450455582,3.9889840465642745
2021-03,Manukau,13.878485357125662,525.75,812.83,0.25,783.13,4.6,6.769641976852503,4.3,4.97,6.432940092739179,5.976350909297934,4.9,5.648974238161206,5.318119993844216,6.705639094860003,5.337538079701318,5.840641657373398,1.0,-231.67,5.860786223465865,6.148468295917647,6.3473892096560105,5.828945617610208
2021-03,NorthShore,14.119312012295936,605.0,812.83,0.25,783.13,4.6,6.470799503782602,4.3,4.97,6.154858094016418,5.817111159963204,4.9,5.342334251964811,5.278114659230517,6.333279628139691,5.062595033026967,5.950642552587727,1.0,-261.67,6.0473721790462776,5.176149732573829,6.311734809152915,5.5093883366279774
2021-03,Papakura,13.676248490630767,559.0,812.83,0.25,783.13,4.6,5.402677381872279,4.3,4.97,5.1647859739235145,4.74493212836325,4.9,4.700480365792417,4.795790545596741,5.308267697401205,3.8918202981106265,4.8283137373023015,1.0,125.0,5.030437921392435,5.10594547390058,4.997212273764115,4.844187086458591
2021-03,Rodney,13.972514306773938,570.0,812.83,0.25,783.13,4.6,5.68697535633982,4.3,4.97,5.497168225293202,5.278114659230517,4.9,4.382026634673881,4.499809670330265,5.666426688112432,4.74493212836325,4.330733340286331,1.0,141.67,4.836281906951478,4.330733340286331,5.605802066295998,4.465908118654584
2021-03,Waitakere,13.80949248563871,546.0,812.83,0.25,783.13,4.6,6.566672429803241,4.3,4.97,6.066108090103747,5.648974238161206,4.9,4.6443908991413725,5.0369526024136295,6.329720905522696,5.356586274672012,5.198497031265826,1.0,-83.33,4.983606621708336,4.948759890378168,6.054439346269371,4.897839799950911
2021-04,AucklandCity,14.092005284775478,587.33,824.05,0.25,783.78,4.7,6.638567789166521,4.3,5.0,7.060476365999801,6.645090969505644,4.93,5.966146739123692,5.616771097666572,6.222576268071369,6.51025834052315,5.726847747587197,0.25,-949.17,5.863631175598097,6.251903883165888,6.933423025730715,5.662960480135946
2021-04,Franklin,13.635187003832993,554.0,824.05,0.25,783.78,4.7,4.30406509320417,4.3,5.0,4.634728988229636,4.663439094112067,4.93,4.7535901911063645,4.691347882229144,4.624972813284271,4.564348191467836,4.564348191467836,0.25,77.5,4.330733340286331,4.343805421853684,4.74493212836325,4.174387269895637
2021-04,Manukau,13.865252649859087,525.75,824.05,0.25,783.78,4.7,6.480044561926653,4.3,5.0,6.769641976852503,6.1675164908883415,4.93,5.840641657373398,5.659482215759621,5.996452088619021,5.840641657373398,5.733341276897746,0.25,-231.67,5.863631175598097,5.303304908059076,6.496774990185863,5.62040086571715
2021-04,NorthShore,14.068601185646436,605.0,824.05,0.25,783.78,4.7,6.059123195581797,4.3,5.0,6.470799503782602,6.089044875446846,4.93,5.950642552587727,5.934894195619588,5.802118375377063,5.749392985908253,6.269096283706261,0.25,-261.67,5.82600010738045,5.638354669333745,6.144185634125646,5.602118820879701
2021-04,Papakura,13.664687668229693,559.0,824.05,0.25,783.78,4.7,4.890349128221754,4.3,5.0,5.402677381872279,4.762173934797756,4.93,4.8283137373023015,4.709530201312334,4.672828834461906,4.564348191467836,4.3694478524670215,0.25,125.0,4.812184355372417,4.5217885770490405,5.153291594497779,4.663439094112067
2021-04,Rodney,13.955272500339431,570.0,824.05,0.25,783.78,4.7,5.420534999272286,4.3,5.0,5.68697535633982,5.459585514144159,4.93,4.330733340286331,4.418840607796598,5.153291594497779,5.170483995038151,4.718498871295094,0.25,141.67,4.787491742782046,4.204692619390966,5.69035945432406,4.290459441148391
2021-04,Waitakere,13.80747838626701,546.0,824.05,0.25,783.78,4.7,6.003887067106539,4.3,5.0,6.566672429803241,6.013715156042802,4.93,5.198497031265826,5.25227342804663,5.805134968916488,5.87493073085203,5.220355825078324,0.25,-83.33,5.278114659230517,5.111987788356544,6.20455776256869,4.61512051684126
2021-05,AucklandCity,14.119312012295936,587.33,835.26,0.25,787.47,4.8,6.728628613084702,4.5,5.03,6.638567789166521,5.147494476813453,4.97,5.726847747587197,5.497168225293202,6.75343791859778,6.71901315438526,5.955837369464831,0.25,-949.17,6.2878585601617845,5.627621113690637,7.141245122350491,5.017279836814924
2021-05,Franklin,13.619495674038316,554.0,835.26,0.25,787.47,4.8,4.543294782270004,4.5,5.03,4.30406509320417,3.091042453358316,4.97,4.564348191467836,4.553876891600541,4.718498871295094,4.736198448394496,4.962844630259907,0.25,77.5,4.51085950651685,4.68213122712422,4.912654885736052,4.248495242049359
2021-05,Manukau,13.865252649859087,525.75,835.26,0.25,787.47,4.8,6.442540166468199,4.5,5.03,6.480044561926653,4.5217885770490405,4.97,5.733341276897746,5.468060141135132,6.432940092739179,6.2878585601617845,6.135564891081739,0.25,-231.67,6.113682179832232,5.648974238161206,6.658011045870748,5.10594547390058
2021-05,NorthShore,14.100689500197936,605.0,835.26,0.25,787.47,4.8,6.045005314036012,4.5,5.03,6.059123195581797,4.624972813284271,4.97,6.269096283706261,5.945420608606575,6.154858094016418,6.059123195581797,5.75890177387728,0.25,-261.67,5.3471075307174685,5.342334251964811,6.343880434126331,5.123963979403259
2021-05,Papakura,13.710150042306449,559.0,835.26,0.25,787.47,4.8,4.955827057601261,4.5,5.03,4.890349128221754,2.995732273553991,4.97,4.3694478524670215,4.736198448394496,5.1647859739235145,4.948759890378168,4.394449154672439,0.25,125.0,4.941642422609304,4.700480365792417,5.293304824724492,4.890349128221754
2021-05,Rodney,13.946538820370678,570.0,835.26,0.25,787.47,4.8,5.6240175061873385,4.5,5.03,5.420534999272286,3.951243718581428,4.97,4.718498871295094,4.574710978503383,5.497168225293202,5.365976015021851,4.7535901911063645,0.25,141.67,4.584967478670572,4.382026634673881,5.831882477283517,4.672828834461906
2021-05,Waitakere,13.864300722133706,546.0,835.26,0.25,787.47,4.8,6.124683390894205,4.5,5.03,6.003887067106539,4.356708826689592,4.97,5.220355825078324,5.37989735354046,6.066108090103747,6.054439346269371,5.293304824724492,0.25,-83.33,5.308267697401205,4.6443908991413725,6.345636360828596,4.499809670330265
2021-06,AucklandCity,14.103692505457706,587.33,846.43,0.25,790.5,4.9,6.715383386334681,4.6,5.07,6.728628613084702,5.945420608606575,5.0,5.955837369464831,6.126869184114185,7.060476365999801,6.8001700683022,5.762051382780177,0.25,-949.17,6.192362489474872,5.966146739123692,6.874198495453294,6.246106765481563
2021-06,Franklin,13.604789526648622,554.0,846.43,0.25,790.5,4.9,4.454347296253507,4.6,5.07,4.543294782270004,3.871201010907891,5.0,4.962844630259907,4.262679877041316,4.634728988229636,4.867534450455582,4.90527477843843,0.25,77.5,4.262679877041316,4.7535901911063645,4.836281906951478,4.442651256490317
2021-06,Manukau,13.878485357125662,525.75,846.43,0.25,790.5,4.9,6.533788837933344,4.6,5.07,6.442540166468199,5.337538079701318,5.0,6.135564891081739,5.860786223465865,6.769641976852503,6.3473892096560105,5.958424693029782,0.25,-231.67,6.148468295917647,5.840641657373398,6.705639094860003,5.318119993844216
2021-06,NorthShore,14.09692301740246,605.0,846.43,0.25,790.5,4.9,6.030685260261263,4.6,5.07,6.045005314036012,5.062595033026967,5.0,5.75890177387728,6.0473721790462776,6.470799503782602,6.311734809152915,6.3080984415095305,0.25,-261.67,5.176149732573829,5.950642552587727,6.333279628139691,5.278114659230517
2021-06,Papakura,13.5985975564007,559.0,846.43,0.25,790.5,4.9,5.087596335232384,4.6,5.07,4.955827057601261,3.8918202981106265,5.0,4.394449154672439,5.030437921392435,5.402677381872279,4.997212273764115,4.727387818712341,0.25,125.0,5.10594547390058,4.8283137373023015,5.308267697401205,4.795790545596741
2021-06,Rodney,13.997832114758229,570.0,846.43,0.25,790.5,4.9,5.472270673671475,4.6,5.07,5.6240175061873385,4.74493212836325,5.0,4.7535901911063645,4.836281906951478,5.68697535633982,5.605802066295998,4.820281565605037,0.25,141.67,4.330733340286331,4.330733340286331,5.666426688112432,4.499809670330265
2021-06,Waitakere,13.876135179780707,546.0,846.43,0.25,790.5,4.9,6.082218910376446,4.6,5.07,6.124683390894205,5.356586274672012,5.0,5.293304824724492,4.983606621708336,6.566672429803241,6.054439346269371,5.631211781821365,0.25,-83.33,4.948759890378168,5.198497031265826,6.329720905522696,5.0369526024136295
2021-07,AucklandCity,14.077874822431763,587.33,857.6,0.25,793.54,4.93,6.670766320845874,4.7,5.1,6.715383386334681,6.51025834052315,5.03,5.762051382780177,5.863631175598097,6.638567789166521,6.933423025730715,6.194405391104672,0.25,-949.17,6.251903883165888,5.726847747587197,6.222576268071369,5.616771097666572
2021-07,Franklin,13.687677186454389,554.0,857.6,0.25,793.54,4.93,4.430816798843313,4.7,5.1,4.454347296253507,4.564348191467836,5.03,4.90527477843843,4.330733340286331,4.30406509320417,4.74493212836325,5.262690188904886,0.25,77.5,4.343805421853684,4.564348191467836,4.624972813284271,4.691347882229144
2021-07,Manukau,13.883169206438088,525.75,857.6,0.25,793.54,4.93,6.493753839851686,4.7,5.1,6.533788837933344,5.840641657373398,5.03,5.958424693029782,5.863631175598097,6.480044561926653,6.496774990185863,5.638354669333745,0.25,-231.67,5.303304908059076,5.733341276897746,5.996452088619021,5.659482215759621
2021-07,NorthShore,14.130321297804308,605.0,857.6,0.25,793.54,4.93,5.983936280687191,4.7,5.1,6.030685260261263,5.749392985908253,5.03,6.3080984415095305,5.82600010738045,6.059123195581797,6.144185634125646,5.8888779583328805,0.25,-261.67,5.638354669333745,6.269096283706261,5.802118375377063,5.934894195619588
2021-07,Papakura,13.721199878493032,559.0,857.6,0.25,793.54,4.93,5.093750200806762,4.7,5.1,5.087596335232384,4.564348191467836,5.03,4.727387818712341,4.812184355372417,4.890349128221754,5.153291594497779,4.430816798843313,0.25,125.0,4.5217885770490405,4.3694478524670215,4.672828834461906,4.709530201312334
2021-07,Rodney,14.01272072725198,570.0,857.6,0.25,793.54,4.93,5.438079308923196,4.7,5.1,5.472270673671475,5.170483995038151,5.03,4.820281565605037,4.787491742782046,5.420534999272286,5.69035945432406,4.795790545596741,0.25,141.67,4.204692619390966,4.718498871295094,5.153291594497779,4.418840607796598
2021-07,Waitakere,13.9108207377686,546.0,857.6,0.25,793.54,4.93,6.093569770045136,4.7,5.1,6.082218910376446,5.87493073085203,5.03,5.631211781821365,5.278114659230517,6.003887067106539,6.20455776256869,5.062595033026967,0.25,-83.33,5.111987788356544,5.220355825078324,5.805134968916488,5.25227342804663
2021-08,AucklandCity,14.08706324848617,587.33,868.77,0.25,796.23,4.97,6.628041376179533,4.8,4.87,6.670766320845874,6.71901315438526,5.07,6.194405391104672,6.2878585601617845,6.728628613084702,7.141245122350491,6.249975242259483,0.25,-949.17,5.627621113690637,5.955837369464831,6.75343791859778,5.497168225293202
2021-08,Franklin,13.764217263576723,554.0,868.77,0.25,796.23,4.97,4.477336814478207,4.8,4.87,4.430816798843313,4.736198448394496,5.07,5.262690188904886,4.51085950651685,4.543294782270004,4.912654885736052,4.941642422609304,0.25,77.5,4.68213122712422,4.962844630259907,4.718498871295094,4.553876891600541
2021-08,Manukau,13.961341006175813,525.75,868.77,0.25,796.23,4.97,6.311734809152915,4.8,4.87,6.493753839851686,6.2878585601617845,5.07,5.638354669333745,6.113682179832232,6.442540166468199,6.658011045870748,6.190315405853148,0.25,-231.67,5.648974238161206,6.135564891081739,6.432940092739179,5.468060141135132
2021-08,NorthShore,14.074021253115776,605.0,868.77,0.25,796.23,4.97,5.817111159963204,4.8,4.87,5.983936280687191,6.059123195581797,5.07,5.8888779583328805,5.3471075307174685,6.045005314036012,6.343880434126331,5.940171252720432,0.25,-261.67,5.342334251964811,5.75890177387728,6.154858094016418,5.945420608606575
2021-08,Papakura,13.748301808270824,559.0,868.77,0.25,796.23,4.97,4.762173934797756,4.8,4.87,5.093750200806762,4.948759890378168,5.07,4.430816798843313,4.941642422609304,4.955827057601261,5.293304824724492,5.068904202220232,0.25,125.0,4.700480365792417,4.394449154672439,5.1647859739235145,4.736198448394496
2021-08,Rodney,14.077874822431763,570.0,868.77,0.25,796.23,4.97,5.14166355650266,4.8,4.87,5.438079308923196,5.365976015021851,5.07,4.795790545596741,4.584967478670572,5.6240175061873385,5.831882477283517,5.087596335232384,0.25,141.67,4.382026634673881,4.7535901911063645,5.497168225293202,4.574710978503383
2021-08,Waitakere,13.928839243271277,546.0,868.77,0.25,796.23,4.97,5.988961416889864,4.8,4.87,6.093569770045136,6.054439346269371,5.07,5.062595033026967,5.308267697401205,6.124683390894205,6.345636360828596,5.7430031878094825,0.25,-83.33,4.6443908991413725,5.293304824724492,6.066108090103747,5.37989735354046
2021-09,AucklandCity,14.066269276311456,587.33,880.18,0.25,798.93,5.0,5.802118375377063,4.9,4.63,6.628041376179533,6.8001700683022,5.1,6.249975242259483,6.192362489474872,6.715383386334681,6.874198495453294,6.295266001439646,0.25,-949.17,5.966146739123692,5.762051382780177,7.060476365999801,6.126869184114185
2021-09,Franklin,13.661193197579918,554.0,880.18,0.25,798.93,5.0,3.871201010907891,4.9,4.63,4.477336814478207,4.867534450455582,5.1,4.941642422609304,4.262679877041316,4.454347296253507,4.836281906951478,4.418840607796598,0.25,77.5,4.7535901911063645,4.90527477843843,4.634728988229636,4.262679877041316
2021-09,Manukau,13.906264921232738,525.75,880.18,0.25,798.93,5.0,5.961005339623274,4.9,4.63,6.311734809152915,6.3473892096560105,5.1,6.190315405853148,6.148468295917647,6.533788837933344,6.705639094860003,5.726847747587197,0.25,-231.67,5.840641657373398,5.958424693029782,6.769641976852503,5.860786223465865
2021-09,NorthShore,14.100689500197936,605.0,880.18,0.25,798.93,5.0,5.19295685089021,4.9,4.63,5.817111159963204,6.311734809152915,5.1,5.940171252720432,5.176149732573829,6.030685260261263,6.333279628139691,5.765191102784844,0.25,-261.67,5.950642552587727,6.3080984415095305,6.470799503782602,6.0473721790462776
2021-09,Papakura,13.867153791116111,559.0,880.18,0.25,798.93,5.0,4.553876891600541,4.9,4.63,4.762173934797756,4.997212273764115,5.1,5.068904202220232,5.10594547390058,5.087596335232384,5.308267697401205,4.499809670330265,0.25,125.0,4.8283137373023015,4.727387818712341,5.402677381872279,5.030437921392435
2021-09,Rodney,14.042646130548022,570.0,880.18,0.25,798.93,5.0,4.59511985013459,4.9,4.63,5.14166355650266,5.605802066295998,5.1,5.087596335232384,4.330733340286331,5.472270673671475,5.666426688112432,5.010635294096256,0.25,141.67,4.330733340286331,4.820281565605037,5.68697535633982,4.836281906951478
2021-09,Waitakere,13.909911233385758,546.0,880.18,0.25,798.93,5.0,5.594711379601839,4.9,4.63,5.988961416889864,6.054439346269371,5.1,5.7430031878094825,4.948759890378168,6.082218910376446,6.329720905522696,5.288267030694535,0.25,-83.33,5.198497031265826,5.631211781821365,6.566672429803241,4.983606621708336
2021-10,AucklandCity,14.15910026235435,587.33,891.59,0.25,801.62,5.03,6.54965074223381,4.93,4.4,5.802118375377063,6.933423025730715,4.87,6.295266001439646,6.251903883165888,6.670766320845874,6.222576268071369,5.996452088619021,0.25,-949.17,5.726847747587197,6.194405391104672,6.638567789166521,5.863631175598097
2021-10,Franklin,13.815510557964274,554.0,891.59,0.25,801.62,5.03,4.418840607796598,4.93,4.4,3.871201010907891,4.74493212836325,4.87,4.418840607796598,4.343805421853684,4.430816798843313,4.624972813284271,4.5217885770490405,0.25,77.5,4.564348191467836,5.262690188904886,4.30406509320417,4.330733340286331
2021-10,Manukau,13.966513431500802,525.75,891.59,0.25,801.62,5.03,6.511745329644728,4.93,4.4,5.961005339623274,6.496774990185863,4.87,5.726847747587197,5.303304908059076,6.493753839851686,5.996452088619021,5.916202062607435,0.25,-231.67,5.733341276897746,5.638354669333745,6.480044561926653,5.863631175598097
2021-10,NorthShore,14.197365800433303,605.0,891.59,0.25,801.62,5.03,6.042632833682381,4.93,4.4,5.19295685089021,6.144185634125646,4.87,5.765191102784844,5.638354669333745,5.983936280687191,5.802118375377063,5.796057750765372,0.25,-261.67,6.269096283706261,5.8888779583328805,6.059123195581797,5.82600010738045
2021-10,Papakura,13.899851706398024,559.0,891.59,0.25,801.62,5.03,4.820281565605037,4.93,4.4,4.553876891600541,5.153291594497779,4.87,4.499809670330265,4.5217885770490405,5.093750200806762,4.672828834461906,4.454347296253507,0.25,125.0,4.3694478524670215,4.430816798843313,4.890349128221754,4.812184355372417
2021-10,Rodney,14.089347223594002,570.0,891.59,0.25,801.62,5.03,5.351858133476067,4.93,4.4,4.59511985013459,5.69035945432406,4.87,5.010635294096256,4.204692619390966,5.438079308923196,5.153291594497779,5.081404364984463,0.25,141.67,4.718498871295094,4.795790545596741,5.420534999272286,4.787491742782046
2021-10,Waitakere,13.93062336506478,546.0,891.59,0.25,801.62,5.03,6.1675164908883415,4.93,4.4,5.594711379601839,6.20455776256869,4.87,5.288267030694535,5.111987788356544,6.093569770045136,5.805134968916488,5.111987788356544,0.25,-83.33,5.220355825078324,5.062595033026967,6.003887067106539,5.278114659230517
2021-11,AucklandCity,14.247292974389811,587.33,903.0,0.5,812.83,5.07,6.786716950605081,4.97,4.23,6.54965074223381,7.141245122350491,4.63,5.996452088619021,5.627621113690637,6.628041376179533,6.75343791859778,6.490723534502507,0.25,-949.17,5.955837369464831,6.249975242259483,6.728628613084702,6.2878585601617845
2021-11,Franklin,13.788139361168142,554.0,903.0,0.5,812.83,5.07,4.804021044733257,4.97,4.23,4.418840607796598,4.912654885736052,4.63,4.5217885770490405,4.68213122712422,4.477336814478207,4.718498871295094,4.663439094112067,0.25,77.5,4.962844630259907,4.941642422609304,4.543294782270004,4.51085950651685
2021-11,Manukau,14.0225247273486,525.75,903.0,0.5,812.83,5.07,6.654152520183219,4.97,4.23,6.511745329644728,6.658011045870748,4.63,5.916202062607435,5.648974238161206,6.311734809152915,6.432940092739179,5.983936280687191,0.25,-231.67,6.135564891081739,6.190315405853148,6.442540166468199,6.113682179832232
2021-11,NorthShore,14.253765488895429,605.0,903.0,0.5,812.83,5.07,6.180016653652572,4.97,4.23,6.042632833682381,6.343880434126331,4.63,5.796057750765372,5.342334251964811,5.817111159963204,6.154858094016418,6.29156913955832,0.25,-261.67,5.75890177387728,5.940171252720432,6.045005314036012,5.3471075307174685
2021-11,Papakura,13.937728190688524,559.0,903.0,0.5,812.83,5.07,5.187385805840755,4.97,4.23,4.820281565605037,5.293304824724492,4.63,4.454347296253507,4.700480365792417,4.762173934797756,5.1647859739235145,4.499809670330265,0.25,125.0,4.394449154672439,5.068904202220232,4.955827057601261,4.941642422609304
2021-11,Rodney,14.089347223594002,570.0,903.0,0.5,812.83,5.07,5.564520407322694,4.97,4.23,5.351858133476067,5.831882477283517,4.63,5.081404364984463,4.382026634673881,5.14166355650266,5.497168225293202,4.948759890378168,0.25,141.67,4.7535901911063645,5.087596335232384,5.6240175061873385,4.584967478670572
2021-11,Waitakere,13.989463865087712,546.0,903.0,0.5,812.83,5.07,6.163314804034641,4.97,4.23,6.1675164908883415,6.345636360828596,4.63,5.111987788356544,4.6443908991413725,5.988961416889864,6.066108090103747,5.529429087511423,0.25,-83.33,5.293304824724492,5.7430031878094825,6.124683390894205,5.308267697401205
2021-12,AucklandCity,14.155547860749984,587.33,912.66,0.75,824.05,5.1,6.532334292222349,5.0,4.07,6.786716950605081,6.874198495453294,4.4,6.490723534502507,5.966146739123692,5.802118375377063,7.060476365999801,6.152732694704104,0.25,-949.17,5.762051382780177,6.295266001439646,6.715383386334681,6.192362489474872
2021-12,Franklin,13.81049801614073,554.0,912.66,0.75,824.05,5.1,4.605170185988092,5.0,4.07,4.804021044733257,4.836281906951478,4.4,4.663439094112067,4.7535901911063645,3.871201010907891,4.634728988229636,4.418840607796598,0.25,77.5,4.90527477843843,4.418840607796598,4.454347296253507,4.262679877041316
2021-12,Manukau,14.006130917572923,525.75,912.66,0.75,824.05,5.1,6.280395838960195,5.0,4.07,6.654152520183219,6.705639094860003,4.4,5.983936280687191,5.840641657373398,5.961005339623274,6.769641976852503,5.940171252720432,0.25,-231.67,5.958424693029782,5.726847747587197,6.533788837933344,6.148468295917647
2021-12,NorthShore,14.184311681700848,605.0,912.66,0.75,824.05,5.1,6.059123195581797,5.0,4.07,6.180016653652572,6.333279628139691,4.4,6.29156913955832,5.950642552587727,5.19295685089021,6.470799503782602,5.934894195619588,0.25,-261.67,6.3080984415095305,5.765191102784844,6.030685260261263,5.176149732573829
2021-12,Papakura,13.825460888817442,559.0,912.66,0.75,824.05,5.1,4.68213122712422,5.0,4.07,5.187385805840755,5.308267697401205,4.4,4.499809670330265,4.8283137373023015,4.553876891600541,5.402677381872279,4.605170185988092,0.25,125.0,4.727387818712341,4.499809670330265,5.087596335232384,5.10594547390058
2021-12,Rodney,14.078643757494644,570.0,912.66,0.75,824.05,5.1,5.293304824724492,5.0,4.07,5.564520407322694,5.666426688112432,4.4,4.948759890378168,4.330733340286331,4.59511985013459,5.68697535633982,4.691347882229144,0.25,141.67,4.820281565605037,5.010635294096256,5.472270673671475,4.330733340286331
2021-12,Waitakere,13.972514306773938,546.0,912.66,0.75,824.05,5.1,5.883322388488279,5.0,4.07,6.163314804034641,6.329720905522696,4.4,5.529429087511423,5.198497031265826,5.594711379601839,6.566672429803241,5.342334251964811,0.25,-83.33,5.631211781821365,5.288267030694535,6.082218910376446,4.948759890378168
2022-01,AucklandCity,14.087444273447916,606.67,922.33,0.75,835.26,4.87,5.762051382780177,5.03,3.9,6.532334292222349,6.222576268071369,4.23,6.152732694704104,5.726847747587197,6.54965074223381,6.638567789166521,5.908082938168931,0.25,-1308.33,6.194405391104672,5.996452088619021,6.670766320845874,6.251903883165888
2022-01,Franklin,13.864300722133706,601.0,922.33,0.75,835.26,4.87,3.8918202981106265,5.03,3.9,4.605170185988092,4.624972813284271,4.23,4.418840607796598,4.564348191467836,4.418840607796598,4.30406509320417,3.912023005428146,0.25,40.0,5.262690188904886,4.5217885770490405,4.430816798843313,4.343805421853684
2022-01,Manukau,14.006130917572923,559.25,922.33,0.75,835.26,4.87,5.786897381366708,5.03,3.9,6.280395838960195,5.996452088619021,4.23,5.940171252720432,5.733341276897746,6.511745329644728,6.480044561926653,5.525452939131784,0.25,-336.67,5.638354669333745,5.916202062607435,6.493753839851686,5.303304908059076
2022-01,NorthShore,14.119312012295936,635.0,922.33,0.75,835.26,4.87,5.3230099791384085,5.03,3.9,6.059123195581797,5.802118375377063,4.23,5.934894195619588,6.269096283706261,6.042632833682381,6.059123195581797,4.787491742782046,0.25,640.0,5.8888779583328805,5.796057750765372,5.983936280687191,5.638354669333745
2022-01,Papakura,13.670484785914017,594.0,922.33,0.75,835.26,4.87,4.04305126783455,5.03,3.9,4.68213122712422,4.672828834461906,4.23,4.605170185988092,4.3694478524670215,4.820281565605037,4.890349128221754,4.927253685157205,0.25,133.33,4.430816798843313,4.454347296253507,5.093750200806762,4.5217885770490405
2022-01,Rodney,14.111904571018076,598.0,922.33,0.75,835.26,4.87,5.293304824724492,5.03,3.9,5.293304824724492,5.153291594497779,4.23,4.691347882229144,4.718498871295094,5.351858133476067,5.420534999272286,4.204692619390966,0.25,125.0,4.795790545596741,5.081404364984463,5.438079308923196,4.204692619390966
2022-01,Waitakere,13.903521435286988,581.0,922.33,0.75,835.26,4.87,5.564520407322694,5.03,3.9,5.883322388488279,5.805134968916488,4.23,5.342334251964811,5.220355825078324,6.1675164908883415,6.003887067106539,5.318119993844216,0.25,-170.83,5.062595033026967,5.111987788356544,6.093569770045136,5.111987788356544
2022-02,AucklandCity,14.038654109278484,606.67,931.99,0.75,846.43,4.63,6.315358001522335,5.07,3.77,5.762051382780177,6.75343791859778,4.07,5.908082938168931,5.955837369464831,6.786716950605081,6.728628613084702,5.950642552587727,0.25,-1308.33,6.249975242259483,6.490723534502507,6.628041376179533,5.627621113690637
2022-02,Franklin,13.830399170458024,601.0,931.99,0.75,846.43,4.63,4.31748811353631,5.07,3.77,3.8918202981106265,4.718498871295094,4.07,3.912023005428146,4.962844630259907,4.804021044733257,4.543294782270004,4.174387269895637,0.25,40.0,4.941642422609304,4.663439094112067,4.477336814478207,4.68213122712422
2022-02,Manukau,13.954402556830892,559.25,931.99,0.75,846.43,4.63,5.926926025970411,5.07,3.77,5.786897381366708,6.432940092739179,4.07,5.525452939131784,6.135564891081739,6.654152520183219,6.442540166468199,6.001414877961151,0.25,-336.67,6.190315405853148,5.983936280687191,6.311734809152915,5.648974238161206
2022-02,NorthShore,14.144814305106877,635.0,931.99,0.75,846.43,4.63,5.579729825986222,5.07,3.77,5.3230099791384085,6.154858094016418,4.07,4.787491742782046,5.75890177387728,6.180016653652572,6.045005314036012,5.438079308923196,0.25,640.0,5.940171252720432,6.29156913955832,5.817111159963204,5.342334251964811
2022-02,Papakura,13.785051350479566,594.0,931.99,0.75,846.43,4.63,4.382026634673881,5.07,3.77,4.04305126783455,5.1647859739235145,4.07,4.927253685157205,4.394449154672439,5.187385805840755,4.955827057601261,4.912654885736052,0.25,133.33,5.068904202220232,4.499809670330265,4.762173934797756,4.700480365792417
2022-02,Rodney,14.058456736574664,598.0,931.99,0.75,846.43,4.63,5.293304824724492,5.07,3.77,5.293304824724492,5.497168225293202,4.07,4.204692619390966,4.7535901911063645,5.564520407322694,5.6240175061873385,4.836281906951478,0.25,125.0,5.087596335232384,4.948759890378168,5.14166355650266,4.382026634673881
2022-02,Waitakere,13.891545244240271,581.0,931.99,0.75,846.43,4.63,5.60947179518496,5.07,3.77,5.564520407322694,6.066108090103747,4.07,5.318119993844216,5.293304824724492,6.163314804034641,6.124683390894205,5.655991810819852,0.25,-170.83,5.7430031878094825,5.529429087511423,5.988961416889864,4.6443908991413725
2022-03,AucklandCity,14.089347223594002,606.67,945.27,1.0,857.6,4.4,6.519147287940395,5.1,3.63,6.315358001522335,7.060476365999801,3.9,5.950642552587727,5.762051382780177,6.532334292222349,6.715383386334681,6.765038976780541,0.25,-1308.33,6.295266001439646,6.152732694704104,5.802118375377063,5.966146739123692
