Month,District,OCR,CGPI_Dwelling,Net_migration_monthly,weeklyrent,unemployment_rate,RealMortgageRate,log_Median_Price,log_sales_count,log_Consents,log_sales_count_lag1,log_sales_count_lag3,log_sales_count_lag6,log_sales_count_lag9,log_sales_count_lag12,OCR_lag1,OCR_lag3,OCR_lag6,OCR_lag9,OCR_lag12,CGPI_Dwelling_lag1,CGPI_Dwelling_lag3,CGPI_Dwelling_lag6,CGPI_Dwelling_lag9,CGPI_Dwelling_lag12,log_Consents_lag1,log_Consents_lag3,log_Consents_lag6,log_Consents_lag9,log_Consents_lag12,unemployment_rate_lag1,unemployment_rate_lag3,unemployment_rate_lag6,unemployment_rate_lag9,unemployment_rate_lag12,RealMortgageRate_lag1,RealMortgageRate_lag3,RealMortgageRate_lag6,RealMortgageRate_lag9,RealMortgageRate_lag12
2019-09,Manukau,1.0,769.04,245.0,483.75,4.3,2.7565,13.64709190633931,5.993961427306569,5.634789603169249,5.948034989180646,5.983936280687191,5.998936561946683,5.68697535633982,5.968707559985366,1.0,1.5,1.75,1.75,1.75,767.24,762.95,756.03,750.21,741.63,5.765191102784844,5.209486152841421,5.0238805208462765,5.081404364984463,5.564520407322694,4.27,4.2,4.2,4.2,4.17,2.9948,3.1552,3.199,3.3111,3.103
2019-09,NorthShore,1.0,769.04,238.33,573.0,4.3,2.7565,13.805460222110773,5.517452896464707,5.497168225293202,5.568344503761097,5.616771097666572,5.762051382780177,5.37989735354046,5.700443573390687,1.0,1.5,1.75,1.75,1.75,767.24,762.95,756.03,750.21,741.63,5.771441123130016,5.575949103146316,5.963579343618446,5.187385805840755,6.093569770045136,4.27,4.2,4.2,4.2,4.17,2.9948,3.1552,3.199,3.3111,3.103
2019-09,Papakura,1.0,769.04,133.33,495.0,4.3,2.7565,13.418757390458133,4.897839799950911,4.04305126783455,4.770684624465665,4.634728988229636,4.465908118654584,4.0943445622221,4.3694478524670215,1.0,1.5,1.75,1.75,1.75,767.24,762.95,756.03,750.21,741.63,4.477336814478207,4.736198448394496,4.8283137373023015,3.58351893845611,4.574710978503383,4.27,4.2,4.2,4.2,4.17,2.9948,3.1552,3.199,3.3111,3.103
2019-09,Rodney,1.0,769.04,141.67,511.0,4.3,2.7565,13.652991628466498,5.062595033026967,3.9318256327243257,5.135798437050262,5.135798437050262,5.170483995038151,4.836281906951478,4.976733742420574,1.0,1.5,1.75,1.75,1.75,767.24,762.95,756.03,750.21,741.63,4.262679877041316,4.110873864173311,4.127134385045092,4.07753744390572,4.465908118654584,4.27,4.2,4.2,4.2,4.17,2.9948,3.1552,3.199,3.3111,3.103
2019-09,Waitakere,1.0,769.04,46.67,507.5,4.3,2.7565,13.541073712262516,5.545177444479562,5.0369526024136295,5.560681631015528,5.634789603169249,5.82600010738045,5.327876168789581,5.54907608489522,1.0,1.5,1.75,1.75,1.75,767.24,762.95,756.03,750.21,741.63,4.430816798843313,4.276666119016055,4.060443010546419,4.007333185232471,4.07753744390572,4.27,4.2,4.2,4.2,4.17,2.9948,3.1552,3.199,3.3111,3.103
2019-10,AucklandCity,1.0,770.85,218.33,550.0,4.27,2.5563,13.816510058297355,6.400257445308821,5.703782474656201,6.3473892096560105,6.405228458030842,6.363028103540465,5.860786223465865,6.220590170099739,1.0,1.5,1.75,1.75,1.75,769.04,765.43,758.0,752.1,744.04,5.717027701406222,6.405228458030842,5.802118375377063,6.163314804034641,5.468060141135132,4.3,4.23,4.2,4.2,4.1,2.7565,3.2052,3.1051,3.4463,3.0367
2019-10,Franklin,1.0,770.85,100.0,500.0,4.27,2.5563,13.45166712454693,4.584967478670572,4.174387269895637,4.574710978503383,4.382026634673881,4.174387269895637,4.276666119016055,4.382026634673881,1.0,1.5,1.75,1.75,1.75,769.04,765.43,758.0,752.1,744.04,3.8501476017100575,4.143134726391533,4.0943445622221,4.127134385045092,3.7612001156935615,4.3,4.23,4.2,4.2,4.1,2.7565,3.2052,3.1051,3.4463,3.0367
2019-10,Manukau,1.0,770.85,245.0,483.75,4.27,2.5563,13.610943392223,5.976350909297934,5.19295685089021,5.993961427306569,6.021023349349527,5.755742213586912,5.365976015021851,5.84354441703136,1.0,1.5,1.75,1.75,1.75,769.04,765.43,758.0,752.1,744.04,5.634789603169249,5.327876168789581,5.181783550292085,5.111987788356544,4.718498871295094,4.3,4.23,4.2,4.2,4.1,2.7565,3.2052,3.1051,3.4463,3.0367
2019-10,NorthShore,1.0,770.85,238.33,573.0,4.27,2.5563,13.795307850646754,5.762051382780177,5.7745515455444085,5.517452896464707,5.723585101952381,5.60947179518496,5.043425116919247,5.707110264748875,1.0,1.5,1.75,1.75,1.75,769.04,765.43,758.0,752.1,744.04,5.497168225293202,5.568344503761097,5.170483995038151,5.049856007249537,5.501258210544727,4.3,4.23,4.2,4.2,4.1,2.7565,3.2052,3.1051,3.4463,3.0367
2019-10,Papakura,1.0,770.85,133.33,495.0,4.27,2.5563,13.437174117244362,4.804021044733257,4.718498871295094,4.897839799950911,4.672828834461906,4.5217885770490405,4.23410650459726,4.394449154672439,1.0,1.5,1.75,1.75,1.75,769.04,765.43,758.0,752.1,744.04,4.04305126783455,4.74493212836325,5.003946305945459,4.770684624465665,4.6443908991413725,4.3,4.23,4.2,4.2,4.1,2.7565,3.2052,3.1051,3.4463,3.0367
2019-10,Rodney,1.0,770.85,141.67,511.0,4.27,2.5563,13.716794585025117,5.198497031265826,4.477336814478207,5.062595033026967,5.093750200806762,4.976733742420574,4.812184355372417,4.875197323201151,1.0,1.5,1.75,1.75,1.75,769.04,765.43,758.0,752.1,744.04,3.9318256327243257,4.3694478524670215,4.330733340286331,4.605170185988092,4.204692619390966,4.3,4.23,4.2,4.2,4.1,2.7565,3.2052,3.1051,3.4463,3.0367
2019-10,Waitakere,1.0,770.85,46.67,507.5,4.27,2.5563,13.602317337503232,5.736572297479192,5.655991810819852,5.545177444479562,5.69035945432406,5.537334267018537,5.278114659230517,5.613128106388071,1.0,1.5,1.75,1.75,1.75,769.04,765.43,758.0,752.1,744.04,5.0369526024136295,4.787491742782046,4.276666119016055,3.737669618283368,3.713572066704308,4.3,4.23,4.2,4.2,4.1,2.7565,3.2052,3.1051,3.4463,3.0367
2019-11,AucklandCity,1.0,773.28,218.33,550.0,4.23,2.3387,13.845069360205818,6.638567789166521,5.501258210544727,6.400257445308821,6.270988431858299,6.440946540632921,6.1675164908883415,6.496774990185863,1.0,1.0,1.5,1.75,1.75,770.85,767.24,760.48,754.07,746.44,5.703782474656201,6.07993319509559,6.0063531596017325,6.059123195581797,5.402677381872279,4.27,4.27,4.2,4.2,4.13,2.5563,2.9948,3.1259,3.3721,3.0313
2019-11,Franklin,1.0,773.28,100.0,500.0,4.23,2.3387,13.473020249017498,4.634728988229636,4.060443010546419,4.584967478670572,4.48863636973214,4.477336814478207,4.248495242049359,4.356708826689592,1.0,1.0,1.5,1.75,1.75,770.85,767.24,760.48,754.07,746.44,4.174387269895637,4.418840607796598,4.189654742026425,4.61512051684126,4.23410650459726,4.27,4.27,4.2,4.2,4.13,2.5563,2.9948,3.1259,3.3721,3.0313
2019-11,Manukau,1.0,773.28,245.0,483.75,4.23,2.3387,13.635187003832993,6.111467339502679,5.652489180268651,5.976350909297934,5.948034989180646,5.905361848054571,5.5053315359323625,5.991464547107982,1.0,1.0,1.5,1.75,1.75,770.85,767.24,760.48,754.07,746.44,5.19295685089021,5.765191102784844,5.560681631015528,5.645446897643238,5.231108616854587,4.27,4.27,4.2,4.2,4.13,2.5563,2.9948,3.1259,3.3721,3.0313
2019-11,NorthShore,1.0,773.28,238.33,573.0,4.23,2.3387,13.800396920154226,5.863631175598097,5.017279836814924,5.762051382780177,5.568344503761097,5.7899601708972535,5.288267030694535,5.793013608384144,1.0,1.0,1.5,1.75,1.75,770.85,767.24,760.48,754.07,746.44,5.7745515455444085,5.771441123130016,5.66988092298052,5.60947179518496,5.488937726156687,4.27,4.27,4.2,4.2,4.13,2.5563,2.9948,3.1259,3.3721,3.0313
2019-11,Papakura,1.0,773.28,133.33,495.0,4.23,2.3387,13.437174117244362,4.919980925828125,5.049856007249537,4.804021044733257,4.770684624465665,4.605170185988092,4.110873864173311,4.454347296253507,1.0,1.0,1.5,1.75,1.75,770.85,767.24,760.48,754.07,746.44,4.718498871295094,4.477336814478207,5.187385805840755,4.890349128221754,4.700480365792417,4.27,4.27,4.2,4.2,4.13,2.5563,2.9948,3.1259,3.3721,3.0313
2019-11,Rodney,1.0,773.28,141.67,511.0,4.23,2.3387,13.678544702891116,5.342334251964811,4.219507705176107,5.198497031265826,5.135798437050262,5.123963979403259,4.890349128221754,5.068904202220232,1.0,1.0,1.5,1.75,1.75,770.85,767.24,760.48,754.07,746.44,4.477336814478207,4.262679877041316,4.0943445622221,4.07753744390572,4.454347296253507,4.27,4.27,4.2,4.2,4.13,2.5563,2.9948,3.1259,3.3721,3.0313
2019-11,Waitakere,1.0,773.28,46.67,507.5,4.23,2.3387,13.610943392223,5.940171252720432,5.056245805348308,5.736572297479192,5.560681631015528,5.780743515792329,5.3230099791384085,5.749392985908253,1.0,1.0,1.5,1.75,1.75,770.85,767.24,760.48,754.07,746.44,5.655991810819852,4.430816798843313,5.953243334287785,4.276666119016055,5.049856007249537,4.27,4.27,4.2,4.2,4.13,2.5563,2.9948,3.1259,3.3721,3.0313
2019-12,AucklandCity,1.0,775.7,218.33,550.0,4.2,2.1332,13.820498099475314,6.338594078203183,6.056784013228625,6.638567789166521,6.3473892096560105,6.349138991379798,6.519147287940395,6.095824562432225,1.0,1.0,1.5,1.75,1.75,773.28,769.04,762.95,756.03,750.21,5.501258210544727,5.717027701406222,5.991464547107982,5.5053315359323625,5.961005339623274,4.23,4.3,4.2,4.2,4.2,2.3387,2.7565,3.1552,3.199,3.3111
2019-12,Franklin,1.0,775.7,100.0,500.0,4.2,2.1332,13.45166712454693,4.418840607796598,4.127134385045092,4.634728988229636,4.574710978503383,4.394449154672439,4.406719247264253,4.158883083359672,1.0,1.0,1.5,1.75,1.75,773.28,769.04,762.95,756.03,750.21,4.060443010546419,3.8501476017100575,4.02535169073515,4.276666119016055,4.060443010546419,4.23,4.3,4.2,4.2,4.2,2.3387,2.7565,3.1552,3.199,3.3111
2019-12,Manukau,1.0,775.7,245.0,483.75,4.2,2.1332,13.709038313453757,5.82600010738045,5.442417710521793,6.111467339502679,5.993961427306569,5.983936280687191,5.998936561946683,5.68697535633982,1.0,1.0,1.5,1.75,1.75,773.28,769.04,762.95,756.03,750.21,5.652489180268651,5.634789603169249,5.209486152841421,5.0238805208462765,5.081404364984463,4.23,4.3,4.2,4.2,4.2,2.3387,2.7565,3.1552,3.199,3.3111
2019-12,NorthShore,1.0,775.7,238.33,573.0,4.2,2.1332,13.864300722133706,5.872117789475416,5.407171771460119,5.863631175598097,5.517452896464707,5.616771097666572,5.762051382780177,5.37989735354046,1.0,1.0,1.5,1.75,1.75,773.28,769.04,762.95,756.03,750.21,5.017279836814924,5.497168225293202,5.575949103146316,5.963579343618446,5.187385805840755,4.23,4.3,4.2,4.2,4.2,2.3387,2.7565,3.1552,3.199,3.3111
2019-12,Papakura,1.0,775.7,133.33,495.0,4.2,2.1332,13.428376406540831,4.691347882229144,4.406719247264253,4.919980925828125,4.897839799950911,4.634728988229636,4.465908118654584,4.0943445622221,1.0,1.0,1.5,1.75,1.75,773.28,769.04,762.95,756.03,750.21,5.049856007249537,4.04305126783455,4.736198448394496,4.8283137373023015,3.58351893845611,4.23,4.3,4.2,4.2,4.2,2.3387,2.7565,3.1552,3.199,3.3111
2019-12,Rodney,1.0,775.7,141.67,511.0,4.2,2.1332,13.698976741708323,5.017279836814924,3.80666248977032,5.342334251964811,5.062595033026967,5.135798437050262,5.170483995038151,4.836281906951478,1.0,1.0,1.5,1.75,1.75,773.28,769.04,762.95,756.03,750.21,4.219507705176107,3.9318256327243257,4.110873864173311,4.127134385045092,4.07753744390572,4.23,4.3,4.2,4.2,4.2,2.3387,2.7565,3.1552,3.199,3.3111
2019-12,Waitakere,1.0,775.7,46.67,507.5,4.2,2.1332,13.5985975564007,5.796057750765372,5.043425116919247,5.940171252720432,5.545177444479562,5.634789603169249,5.82600010738045,5.327876168789581,1.0,1.0,1.5,1.75,1.75,773.28,769.04,762.95,756.03,750.21,5.056245805348308,5.0369526024136295,4.276666119016055,4.060443010546419,4.007333185232471,4.23,4.3,4.2,4.2,4.2,2.3387,2.7565,3.1552,3.199,3.3111
2020-01,AucklandCity,1.0,778.13,383.33,567.5,4.23,1.9059,13.742939865129438,5.863631175598097,4.990432586778736,6.338594078203183,6.400257445308821,6.405228458030842,6.363028103540465,5.860786223465865,1.0,1.0,1.5,1.75,1.75,775.7,770.85,765.43,758.0,752.1,6.056784013228625,5.703782474656201,6.405228458030842,5.802118375377063,6.163314804034641,4.2,4.27,4.23,4.2,4.2,2.1332,2.5563,3.2052,3.1051,3.4463
2020-01,Franklin,1.0,778.13,133.33,511.0,4.23,1.9059,13.493926933836812,4.189654742026425,4.77912349311153,4.418840607796598,4.584967478670572,4.382026634673881,4.174387269895637,4.276666119016055,1.0,1.0,1.5,1.75,1.75,775.7,770.85,765.43,758.0,752.1,4.127134385045092,4.174387269895637,4.143134726391533,4.0943445622221,4.127134385045092,4.2,4.27,4.23,4.2,4.2,2.1332,2.5563,3.2052,3.1051,3.4463
2020-01,Manukau,1.0,778.13,465.83,505.5,4.23,1.9059,13.664687668229693,5.407171771460119,5.476463551931511,5.82600010738045,5.976350909297934,6.021023349349527,5.755742213586912,5.365976015021851,1.0,1.0,1.5,1.75,1.75,775.7,770.85,765.43,758.0,752.1,5.442417710521793,5.19295685089021,5.327876168789581,5.181783550292085,5.111987788356544,4.2,4.27,4.23,4.2,4.2,2.1332,2.5563,3.2052,3.1051,3.4463
2020-01,NorthShore,1.0,778.13,301.67,585.5,4.23,1.9059,13.911729415704816,5.313205979041787,5.236441962829949,5.872117789475416,5.762051382780177,5.723585101952381,5.60947179518496,5.043425116919247,1.0,1.0,1.5,1.75,1.75,775.7,770.85,765.43,758.0,752.1,5.407171771460119,5.7745515455444085,5.568344503761097,5.170483995038151,5.049856007249537,4.2,4.27,4.23,4.2,4.2,2.1332,2.5563,3.2052,3.1051,3.4463
2020-01,Papakura,1.0,778.13,216.67,518.0,4.23,1.9059,13.473020249017498,4.418840607796598,4.553876891600541,4.691347882229144,4.804021044733257,4.672828834461906,4.5217885770490405,4.23410650459726,1.0,1.0,1.5,1.75,1.75,775.7,770.85,765.43,758.0,752.1,4.406719247264253,4.718498871295094,4.74493212836325,5.003946305945459,4.770684624465665,4.2,4.27,4.23,4.2,4.2,2.1332,2.5563,3.2052,3.1051,3.4463
2020-01,Rodney,1.0,778.13,233.33,542.0,4.23,1.9059,13.731041401337825,5.075173815233827,3.9889840465642745,5.017279836814924,5.198497031265826,5.093750200806762,4.976733742420574,4.812184355372417,1.0,1.0,1.5,1.75,1.75,775.7,770.85,765.43,758.0,752.1,3.80666248977032,4.477336814478207,4.3694478524670215,4.330733340286331,4.605170185988092,4.2,4.27,4.23,4.2,4.2,2.1332,2.5563,3.2052,3.1051,3.4463
2020-01,Waitakere,1.0,778.13,135.0,517.5,4.23,1.9059,13.62918097977278,5.545177444479562,4.672828834461906,5.796057750765372,5.736572297479192,5.69035945432406,5.537334267018537,5.278114659230517,1.0,1.0,1.5,1.75,1.75,775.7,770.85,765.43,758.0,752.1,5.043425116919247,5.655991810819852,4.787491742782046,4.276666119016055,3.737669618283368,4.2,4.27,4.23,4.2,4.2,2.1332,2.5563,3.2052,3.1051,3.4463
2020-02,AucklandCity,1.0,779.58,383.33,567.5,4.27,2.2778,13.815510557964274,6.424869023905388,5.480638923341991,5.863631175598097,6.638567789166521,6.270988431858299,6.440946540632921,6.1675164908883415,1.0,1.0,1.0,1.5,1.75,778.13,773.28,767.24,760.48,754.07,4.990432586778736,5.501258210544727,6.07993319509559,6.0063531596017325,6.059123195581797,4.23,4.23,4.27,4.2,4.2,1.9059,2.3387,2.9948,3.1259,3.3721
2020-02,Franklin,1.0,779.58,133.33,511.0,4.27,2.2778,13.38472764187182,4.6443908991413725,3.9889840465642745,4.189654742026425,4.634728988229636,4.48863636973214,4.477336814478207,4.248495242049359,1.0,1.0,1.0,1.5,1.75,778.13,773.28,767.24,760.48,754.07,4.77912349311153,4.060443010546419,4.418840607796598,4.189654742026425,4.61512051684126,4.23,4.23,4.27,4.2,4.2,1.9059,2.3387,2.9948,3.1259,3.3721
2020-02,Manukau,1.0,779.58,465.83,505.5,4.27,2.2778,13.652991628466498,5.976350909297934,5.828945617610208,5.407171771460119,6.111467339502679,5.948034989180646,5.905361848054571,5.5053315359323625,1.0,1.0,1.0,1.5,1.75,778.13,773.28,767.24,760.48,754.07,5.476463551931511,5.652489180268651,5.765191102784844,5.560681631015528,5.645446897643238,4.23,4.23,4.27,4.2,4.2,1.9059,2.3387,2.9948,3.1259,3.3721
2020-02,NorthShore,1.0,779.58,301.67,585.5,4.27,2.2778,13.959610901938031,5.817111159963204,5.5093883366279774,5.313205979041787,5.863631175598097,5.568344503761097,5.7899601708972535,5.288267030694535,1.0,1.0,1.0,1.5,1.75,778.13,773.28,767.24,760.48,754.07,5.236441962829949,5.017279836814924,5.771441123130016,5.66988092298052,5.60947179518496,4.23,4.23,4.27,4.2,4.2,1.9059,2.3387,2.9948,3.1259,3.3721
2020-02,Papakura,1.0,779.58,216.67,518.0,4.27,2.2778,13.437174117244362,4.74493212836325,4.844187086458591,4.418840607796598,4.919980925828125,4.770684624465665,4.605170185988092,4.110873864173311,1.0,1.0,1.0,1.5,1.75,778.13,773.28,767.24,760.48,754.07,4.553876891600541,5.049856007249537,4.477336814478207,5.187385805840755,4.890349128221754,4.23,4.23,4.27,4.2,4.2,1.9059,2.3387,2.9948,3.1259,3.3721
2020-02,Rodney,1.0,779.58,233.33,542.0,4.27,2.2778,13.687677186454389,5.278114659230517,4.465908118654584,5.075173815233827,5.342334251964811,5.135798437050262,5.123963979403259,4.890349128221754,1.0,1.0,1.0,1.5,1.75,778.13,773.28,767.24,760.48,754.07,3.9889840465642745,4.219507705176107,4.262679877041316,4.0943445622221,4.07753744390572,4.23,4.23,4.27,4.2,4.2,1.9059,2.3387,2.9948,3.1259,3.3721
2020-02,Waitakere,1.0,779.58,135.0,517.5,4.27,2.2778,13.62918097977278,5.648974238161206,4.897839799950911,5.545177444479562,5.940171252720432,5.560681631015528,5.780743515792329,5.3230099791384085,1.0,1.0,1.0,1.5,1.75,778.13,773.28,767.24,760.48,754.07,4.672828834461906,5.056245805348308,4.430816798843313,5.953243334287785,4.276666119016055,4.23,4.23,4.27,4.2,4.2,1.9059,2.3387,2.9948,3.1259,3.3721
2020-03,AucklandCity,0.25,781.03,383.33,567.5,4.3,2.4074,13.963930563082547,6.645090969505644,5.662960480135946,6.424869023905388,6.338594078203183,6.3473892096560105,6.349138991379798,6.519147287940395,1.0,1.0,1.0,1.5,1.75,779.58,775.7,769.04,762.95,756.03,5.480638923341991,6.056784013228625,5.717027701406222,5.991464547107982,5.5053315359323625,4.27,4.2,4.3,4.2,4.2,2.2778,2.1332,2.7565,3.1552,3.199
2020-03,Franklin,0.25,781.03,133.33,511.0,4.3,2.4074,13.473020249017498,4.663439094112067,4.174387269895637,4.6443908991413725,4.418840607796598,4.574710978503383,4.394449154672439,4.406719247264253,1.0,1.0,1.0,1.5,1.75,779.58,775.7,769.04,762.95,756.03,3.9889840465642745,4.127134385045092,3.8501476017100575,4.02535169073515,4.276666119016055,4.27,4.2,4.3,4.2,4.2,2.2778,2.1332,2.7565,3.1552,3.199
2020-03,Manukau,0.25,781.03,465.83,505.5,4.3,2.4074,13.732128949025222,6.1675164908883415,5.62040086571715,5.976350909297934,5.82600010738045,5.993961427306569,5.983936280687191,5.998936561946683,1.0,1.0,1.0,1.5,1.75,779.58,775.7,769.04,762.95,756.03,5.828945617610208,5.442417710521793,5.634789603169249,5.209486152841421,5.0238805208462765,4.27,4.2,4.3,4.2,4.2,2.2778,2.1332,2.7565,3.1552,3.199
2020-03,NorthShore,0.25,781.03,301.67,585.5,4.3,2.4074,13.933293593620656,6.089044875446846,5.602118820879701,5.817111159963204,5.872117789475416,5.517452896464707,5.616771097666572,5.762051382780177,1.0,1.0,1.0,1.5,1.75,779.58,775.7,769.04,762.95,756.03,5.5093883366279774,5.407171771460119,5.497168225293202,5.575949103146316,5.963579343618446,4.27,4.2,4.3,4.2,4.2,2.2778,2.1332,2.7565,3.1552,3.199
2020-03,Papakura,0.25,781.03,216.67,518.0,4.3,2.4074,13.471610805514263,4.762173934797756,4.663439094112067,4.74493212836325,4.691347882229144,4.897839799950911,4.634728988229636,4.465908118654584,1.0,1.0,1.0,1.5,1.75,779.58,775.7,769.04,762.95,756.03,4.844187086458591,4.406719247264253,4.04305126783455,4.736198448394496,4.8283137373023015,4.27,4.2,4.3,4.2,4.2,2.2778,2.1332,2.7565,3.1552,3.199
2020-03,Rodney,0.25,781.03,233.33,542.0,4.3,2.4074,13.710150042306449,5.459585514144159,4.290459441148391,5.278114659230517,5.017279836814924,5.062595033026967,5.135798437050262,5.170483995038151,1.0,1.0,1.0,1.5,1.75,779.58,775.7,769.04,762.95,756.03,4.465908118654584,3.80666248977032,3.9318256327243257,4.110873864173311,4.127134385045092,4.27,4.2,4.3,4.2,4.2,2.2778,2.1332,2.7565,3.1552,3.199
2020-03,Waitakere,0.25,781.03,135.0,517.5,4.3,2.4074,13.64709190633931,6.013715156042802,4.61512051684126,5.648974238161206,5.796057750765372,5.545177444479562,5.634789603169249,5.82600010738045,1.0,1.0,1.0,1.5,1.75,779.58,775.7,769.04,762.95,756.03,4.897839799950911,5.043425116919247,5.0369526024136295,4.276666119016055,4.060443010546419,4.27,4.2,4.3,4.2,4.2,2.2778,2.1332,2.7565,3.1552,3.199
2020-04,AucklandCity,0.25,782.48,383.33,567.5,4.3,2.7365,13.883169206438088,5.147494476813453,5.017279836814924,6.645090969505644,5.863631175598097,6.400257445308821,6.405228458030842,6.363028103540465,0.25,1.0,1.0,1.5,1.75,781.03,778.13,770.85,765.43,758.0,5.662960480135946,4.990432586778736,5.703782474656201,6.405228458030842,5.802118375377063,4.3,4.23,4.27,4.23,4.2,2.4074,1.9059,2.5563,3.2052,3.1051
2020-04,Franklin,0.25,782.48,133.33,511.0,4.3,2.7365,13.418757390458133,3.091042453358316,4.248495242049359,4.663439094112067,4.189654742026425,4.584967478670572,4.382026634673881,4.174387269895637,0.25,1.0,1.0,1.5,1.75,781.03,778.13,770.85,765.43,758.0,4.174387269895637,4.77912349311153,4.174387269895637,4.143134726391533,4.0943445622221,4.3,4.23,4.27,4.23,4.2,2.4074,1.9059,2.5563,3.2052,3.1051
2020-04,Manukau,0.25,782.48,465.83,505.5,4.3,2.7365,13.64709190633931,4.5217885770490405,5.10594547390058,6.1675164908883415,5.407171771460119,5.976350909297934,6.021023349349527,5.755742213586912,0.25,1.0,1.0,1.5,1.75,781.03,778.13,770.85,765.43,758.0,5.62040086571715,5.476463551931511,5.19295685089021,5.327876168789581,5.181783550292085,4.3,4.23,4.27,4.23,4.2,2.4074,1.9059,2.5563,3.2052,3.1051
2020-04,NorthShore,0.25,782.48,301.67,585.5,4.3,2.7365,13.918067146289369,4.624972813284271,5.123963979403259,6.089044875446846,5.313205979041787,5.762051382780177,5.723585101952381,5.60947179518496,0.25,1.0,1.0,1.5,1.75,781.03,778.13,770.85,765.43,758.0,5.602118820879701,5.236441962829949,5.7745515455444085,5.568344503761097,5.170483995038151,4.3,4.23,4.27,4.23,4.2,2.4074,1.9059,2.5563,3.2052,3.1051
2020-04,Papakura,0.25,782.48,216.67,518.0,4.3,2.7365,13.507625778194974,2.995732273553991,4.890349128221754,4.762173934797756,4.418840607796598,4.804021044733257,4.672828834461906,4.5217885770490405,0.25,1.0,1.0,1.5,1.75,781.03,778.13,770.85,765.43,758.0,4.663439094112067,4.553876891600541,4.718498871295094,4.74493212836325,5.003946305945459,4.3,4.23,4.27,4.23,4.2,2.4074,1.9059,2.5563,3.2052,3.1051
2020-04,Rodney,0.25,782.48,233.33,542.0,4.3,2.7365,13.676248490630767,3.951243718581428,4.672828834461906,5.459585514144159,5.075173815233827,5.198497031265826,5.093750200806762,4.976733742420574,0.25,1.0,1.0,1.5,1.75,781.03,778.13,770.85,765.43,758.0,4.290459441148391,3.9889840465642745,4.477336814478207,4.3694478524670215,4.330733340286331,4.3,4.23,4.27,4.23,4.2,2.4074,1.9059,2.5563,3.2052,3.1051
2020-04,Waitakere,0.25,782.48,135.0,517.5,4.3,2.7365,13.681979165339753,4.356708826689592,4.499809670330265,6.013715156042802,5.545177444479562,5.736572297479192,5.69035945432406,5.537334267018537,0.25,1.0,1.0,1.5,1.75,781.03,778.13,770.85,765.43,758.0,4.61512051684126,4.672828834461906,5.655991810819852,4.787491742782046,4.276666119016055,4.3,4.23,4.27,4.23,4.2,2.4074,1.9059,2.5563,3.2052,3.1051
2020-05,AucklandCity,0.25,783.13,383.33,567.5,4.3,2.4698,13.87141818990257,5.945420608606575,6.246106765481563,5.147494476813453,6.424869023905388,6.638567789166521,6.270988431858299,6.440946540632921,0.25,1.0,1.0,1.0,1.5,782.48,779.58,773.28,767.24,760.48,5.017279836814924,5.480638923341991,5.501258210544727,6.07993319509559,6.0063531596017325,4.3,4.27,4.23,4.27,4.2,2.7365,2.2778,2.3387,2.9948,3.1259
2020-05,Franklin,0.25,783.13,133.33,511.0,4.3,2.4698,13.458835614025542,3.871201010907891,4.442651256490317,3.091042453358316,4.6443908991413725,4.634728988229636,4.48863636973214,4.477336814478207,0.25,1.0,1.0,1.0,1.5,782.48,779.58,773.28,767.24,760.48,4.248495242049359,3.9889840465642745,4.060443010546419,4.418840607796598,4.189654742026425,4.3,4.27,4.23,4.27,4.2,2.7365,2.2778,2.3387,2.9948,3.1259
2020-05,Manukau,0.25,783.13,465.83,505.5,4.3,2.4698,13.676248490630767,5.337538079701318,5.318119993844216,4.5217885770490405,5.976350909297934,6.111467339502679,5.948034989180646,5.905361848054571,0.25,1.0,1.0,1.0,1.5,782.48,779.58,773.28,767.24,760.48,5.10594547390058,5.828945617610208,5.652489180268651,5.765191102784844,5.560681631015528,4.3,4.27,4.23,4.27,4.2,2.7365,2.2778,2.3387,2.9948,3.1259
2020-05,NorthShore,0.25,783.13,301.67,585.5,4.3,2.4698,13.815510557964274,5.062595033026967,5.278114659230517,4.624972813284271,5.817111159963204,5.863631175598097,5.568344503761097,5.7899601708972535,0.25,1.0,1.0,1.0,1.5,782.48,779.58,773.28,767.24,760.48,5.123963979403259,5.5093883366279774,5.017279836814924,5.771441123130016,5.66988092298052,4.3,4.27,4.23,4.27,4.2,2.7365,2.2778,2.3387,2.9948,3.1259
2020-05,Papakura,0.25,783.13,216.67,518.0,4.3,2.4698,13.458835614025542,3.8918202981106265,4.795790545596741,2.995732273553991,4.74493212836325,4.919980925828125,4.770684624465665,4.605170185988092,0.25,1.0,1.0,1.0,1.5,782.48,779.58,773.28,767.24,760.48,4.890349128221754,4.844187086458591,5.049856007249537,4.477336814478207,5.187385805840755,4.3,4.27,4.23,4.27,4.2,2.7365,2.2778,2.3387,2.9948,3.1259
2020-05,Rodney,0.25,783.13,233.33,542.0,4.3,2.4698,13.693342923990066,4.74493212836325,4.499809670330265,3.951243718581428,5.278114659230517,5.342334251964811,5.135798437050262,5.123963979403259,0.25,1.0,1.0,1.0,1.5,782.48,779.58,773.28,767.24,760.48,4.672828834461906,4.465908118654584,4.219507705176107,4.262679877041316,4.0943445622221,4.3,4.27,4.23,4.27,4.2,2.7365,2.2778,2.3387,2.9948,3.1259
